Date,Close,High,Low,Open,Volume,Ticker
2020-09-16 23:00:00,365.22,368.9,365.02,368.11,10349.20104,ETH-USD
2020-09-16 23:30:00,365.11,365.95,364.11,365.21,11493.08749,ETH-USD
2020-09-17 00:00:00,370.47,370.48,363.3,365.04,27593.26192,ETH-USD
2020-09-17 00:30:00,378.66,381.58,369.26,370.47,84101.53561,ETH-USD
2020-09-17 01:00:00,383.48,385.0,378.41,378.65,61333.67318,ETH-USD
2020-09-17 01:30:00,379.43,384.32,378.41,383.5,42673.14374,ETH-USD
2020-09-17 02:00:00,377.92,379.42,375.93,379.39,37250.25228,ETH-USD
2020-09-17 02:30:00,380.09,382.5,377.92,377.93,32509.80308,ETH-USD
2020-09-17 03:00:00,378.25,381.79,377.39,380.07,34985.18316,ETH-USD
2020-09-17 03:30:00,377.03,379.88,376.41,378.27,20250.06302,ETH-USD
2020-09-17 04:00:00,378.16,379.69,376.26,377.03,27508.35993,ETH-USD
2020-09-17 04:30:00,378.91,379.43,376.42,378.18,15469.23225,ETH-USD
2020-09-17 05:00:00,379.75,380.98,378.0,378.91,22983.95675,ETH-USD
2020-09-17 05:30:00,379.98,381.55,379.0,379.75,16669.17271,ETH-USD
2020-09-17 06:00:00,378.34,381.0,377.93,379.98,20681.23525,ETH-USD
2020-09-17 06:30:00,379.0,380.31,377.67,378.35,21378.13772,ETH-USD
2020-09-17 07:00:00,381.05,382.71,378.75,379.0,32528.1132,ETH-USD
2020-09-17 07:30:00,379.9,381.11,378.61,381.05,21168.42207,ETH-USD
2020-09-17 08:00:00,379.47,381.2,378.09,379.91,19423.83392,ETH-USD
2020-09-17 08:30:00,378.56,380.02,378.0,379.46,13734.20784,ETH-USD
2020-09-17 09:00:00,376.68,379.4,376.42,378.56,24021.28641,ETH-USD
2020-09-17 09:30:00,378.07,378.64,375.62,376.69,18523.5985,ETH-USD
2020-09-17 10:00:00,375.98,379.1,374.61,378.07,25699.59367,ETH-USD
2020-09-17 10:30:00,379.93,380.9,375.22,375.98,29286.37947,ETH-USD
2020-09-17 11:00:00,381.54,381.63,378.44,379.9,21272.97918,ETH-USD
2020-09-17 11:30:00,383.08,384.22,381.15,381.54,35345.64872,ETH-USD
2020-09-17 12:00:00,380.32,383.77,379.9,383.08,24359.03916,ETH-USD
2020-09-17 12:30:00,377.84,381.33,377.15,380.33,28998.49584,ETH-USD
2020-09-17 13:00:00,377.75,379.0,376.11,377.82,29857.31122,ETH-USD
2020-09-17 13:30:00,380.25,380.68,375.83,377.75,22337.25641,ETH-USD
2020-09-17 14:00:00,380.39,381.61,379.3,380.24,23957.17725,ETH-USD
2020-09-17 14:30:00,381.07,382.12,377.31,380.39,34810.20984,ETH-USD
2020-09-17 15:00:00,381.18,383.41,380.7,381.17,30091.17118,ETH-USD
2020-09-17 15:30:00,380.22,381.38,379.81,381.2,13895.83562,ETH-USD
2020-09-17 16:00:00,379.6,381.31,378.53,380.22,20661.38127,ETH-USD
2020-09-17 16:30:00,380.98,381.05,378.78,379.61,17110.49923,ETH-USD
2020-09-17 17:00:00,382.37,382.85,380.55,380.9,15316.75001,ETH-USD
2020-09-17 17:30:00,381.51,382.45,380.77,382.45,15228.13343,ETH-USD
2020-09-17 18:00:00,387.22,388.81,381.51,381.52,59409.53608,ETH-USD
2020-09-17 18:30:00,386.98,388.12,385.62,387.25,19175.48782,ETH-USD
2020-09-17 19:00:00,387.12,388.68,386.19,386.98,19385.62421,ETH-USD
2020-09-17 19:30:00,389.21,390.0,386.89,387.12,22354.30145,ETH-USD
2020-09-17 20:00:00,391.67,394.14,389.18,389.22,44090.80338,ETH-USD
2020-09-17 20:30:00,392.08,393.19,390.9,391.63,17335.25716,ETH-USD
2020-09-17 21:00:00,393.81,393.98,391.69,392.09,12235.12169,ETH-USD
2020-09-17 21:30:00,392.53,393.9,391.85,393.82,8897.39413,ETH-USD
2020-09-17 22:00:00,390.17,393.01,388.51,392.59,20868.63068,ETH-USD
2020-09-17 22:30:00,387.39,390.7,386.6,390.15,20079.43762,ETH-USD
2020-09-17 23:00:00,389.56,390.22,387.32,387.38,14868.92494,ETH-USD
2020-09-17 23:30:00,389.36,390.48,388.02,389.54,14585.5578,ETH-USD
2020-09-18 00:00:00,387.66,392.58,387.12,389.35,30764.93749,ETH-USD
2020-09-18 00:30:00,387.19,387.89,386.17,387.65,16559.91044,ETH-USD
2020-09-18 01:00:00,386.12,388.18,385.31,387.2,19365.64161,ETH-USD
2020-09-18 01:30:00,386.77,387.55,385.58,386.16,11732.77523,ETH-USD
2020-09-18 02:00:00,387.59,387.99,386.27,386.77,10408.33011,ETH-USD
2020-09-18 02:30:00,387.07,388.0,386.4,387.64,12896.84459,ETH-USD
2020-09-18 03:00:00,386.68,387.64,386.41,387.1,11246.51364,ETH-USD
2020-09-18 03:30:00,387.33,387.74,386.38,386.69,13586.55863,ETH-USD
2020-09-18 04:00:00,383.52,387.33,382.41,387.32,35287.78892,ETH-USD
2020-09-18 04:30:00,383.39,385.45,382.26,383.52,15158.55051,ETH-USD
2020-09-18 05:00:00,383.97,384.68,382.39,383.38,13867.50164,ETH-USD
2020-09-18 05:30:00,385.59,385.6,383.57,383.97,10223.99559,ETH-USD
2020-09-18 06:00:00,384.6,385.72,383.98,385.59,11294.4992,ETH-USD
2020-09-18 06:30:00,388.01,388.8,384.33,384.59,20789.34683,ETH-USD
2020-09-18 07:00:00,386.62,388.24,386.26,388.03,14899.41639,ETH-USD
2020-09-18 07:30:00,386.1,386.83,384.57,386.63,25646.85577,ETH-USD
2020-09-18 08:00:00,385.81,386.49,384.02,386.1,16587.84711,ETH-USD
2020-09-18 08:30:00,386.97,387.06,384.8,385.78,14267.92167,ETH-USD
2020-09-18 09:00:00,387.34,388.44,386.29,386.96,19858.55935,ETH-USD
2020-09-18 09:30:00,388.09,388.74,386.95,387.32,20706.47926,ETH-USD
2020-09-18 10:00:00,387.46,388.68,387.27,388.1,13418.77299,ETH-USD
2020-09-18 10:30:00,385.71,387.49,385.5,387.46,14101.43681,ETH-USD
2020-09-18 11:00:00,386.3,386.96,385.28,385.71,9659.32815,ETH-USD
2020-09-18 11:30:00,385.36,386.68,385.06,386.27,10900.62464,ETH-USD
2020-09-18 12:00:00,385.41,386.77,384.83,385.43,12412.58987,ETH-USD
2020-09-18 12:30:00,386.87,387.08,384.7,385.4,11834.08998,ETH-USD
2020-09-18 13:00:00,385.82,387.01,385.6,386.87,11600.33936,ETH-USD
2020-09-18 13:30:00,383.19,386.11,382.89,385.84,22105.15276,ETH-USD
2020-09-18 14:00:00,383.72,385.25,382.74,383.19,16777.27741,ETH-USD
2020-09-18 14:30:00,385.26,385.58,383.41,383.72,14984.36828,ETH-USD
2020-09-18 15:00:00,381.35,385.28,380.12,385.26,29544.75116,ETH-USD
2020-09-18 15:30:00,382.19,382.96,379.76,381.35,24434.35828,ETH-USD
2020-09-18 16:00:00,382.96,383.15,380.09,382.18,17802.67679,ETH-USD
2020-09-18 16:30:00,382.53,384.07,381.9,382.96,20545.19512,ETH-USD
2020-09-18 17:00:00,379.85,383.57,377.1,382.5,27828.68256,ETH-USD
2020-09-18 17:30:00,376.92,379.85,375.33,379.85,44794.08051,ETH-USD
2020-09-18 18:00:00,378.02,378.29,375.56,376.91,22123.47099,ETH-USD
2020-09-18 18:30:00,379.55,379.82,377.77,378.02,16535.87748,ETH-USD
2020-09-18 19:00:00,378.75,379.88,377.46,379.55,13935.56584,ETH-USD
2020-09-18 19:30:00,378.92,379.62,378.59,378.73,11446.88809,ETH-USD
2020-09-18 20:00:00,381.77,382.1,377.97,378.9,13703.26289,ETH-USD
2020-09-18 20:30:00,380.0,382.1,379.95,381.77,13027.97644,ETH-USD
2020-09-18 21:00:00,380.35,381.31,379.55,380.0,6788.82189,ETH-USD
2020-09-18 21:30:00,382.25,382.45,379.89,380.36,6266.60942,ETH-USD
2020-09-18 22:00:00,382.4,384.48,381.77,382.25,13990.22454,ETH-USD
2020-09-18 22:30:00,383.33,384.24,382.21,382.4,9994.33034,ETH-USD
2020-09-18 23:00:00,380.21,384.5,380.21,383.35,15670.61527,ETH-USD
2020-09-18 23:30:00,384.39,384.7,380.09,380.21,12816.83035,ETH-USD
2020-09-19 00:00:00,384.9,385.3,382.62,384.4,13471.8579,ETH-USD
2020-09-19 00:30:00,383.72,385.17,383.06,384.91,10993.15702,ETH-USD
2020-09-19 01:00:00,381.92,384.14,381.35,383.73,10619.67137,ETH-USD
2020-09-19 01:30:00,382.23,383.03,381.33,381.91,10560.85472,ETH-USD
2020-09-19 02:00:00,383.37,383.96,382.13,382.23,6415.98768,ETH-USD
2020-09-19 02:30:00,384.15,384.18,382.5,383.38,10023.52712,ETH-USD
2020-09-19 03:00:00,382.39,384.4,381.84,384.16,8744.58552,ETH-USD
2020-09-19 03:30:00,382.87,383.19,381.5,382.39,8448.05562,ETH-USD
2020-09-19 04:00:00,382.44,383.26,381.74,382.84,7764.03758,ETH-USD
2020-09-19 04:30:00,382.36,382.78,381.0,382.4,6376.20691,ETH-USD
2020-09-19 05:00:00,381.6,382.77,380.9,382.36,10336.78951,ETH-USD
2020-09-19 05:30:00,379.58,381.62,378.27,381.61,17426.16614,ETH-USD
2020-09-19 06:00:00,378.85,380.0,378.64,379.59,14183.40226,ETH-USD
2020-09-19 06:30:00,380.64,380.99,378.68,378.85,9479.37944,ETH-USD
2020-09-19 07:00:00,379.29,381.06,379.08,380.63,7960.70683,ETH-USD
2020-09-19 07:30:00,377.77,379.89,377.67,379.28,15362.66735,ETH-USD
2020-09-19 08:00:00,379.13,379.14,377.0,377.76,16111.04367,ETH-USD
2020-09-19 08:30:00,379.8,379.91,378.57,379.13,7869.04759,ETH-USD
2020-09-19 09:00:00,379.94,380.68,379.39,379.8,11021.24502,ETH-USD
2020-09-19 09:30:00,379.71,380.57,379.7,379.94,10568.64212,ETH-USD
2020-09-19 10:00:00,380.37,381.0,379.6,379.72,8450.18588,ETH-USD
2020-09-19 10:30:00,381.99,382.0,379.33,380.37,10615.18266,ETH-USD
2020-09-19 11:00:00,383.0,384.0,381.41,381.96,20640.80557,ETH-USD
2020-09-19 11:30:00,386.71,387.73,382.81,382.99,35531.02876,ETH-USD
2020-09-19 12:00:00,384.11,388.72,383.66,386.71,28027.36502,ETH-USD
2020-09-19 12:30:00,384.93,385.67,384.03,384.11,10530.96464,ETH-USD
2020-09-19 13:00:00,384.47,386.55,384.0,384.93,13904.57693,ETH-USD
2020-09-19 13:30:00,385.74,385.8,384.34,384.47,10868.27475,ETH-USD
2020-09-19 14:00:00,384.35,385.78,384.16,385.74,10052.84201,ETH-USD
2020-09-19 14:30:00,384.86,385.84,384.37,384.37,11189.7302,ETH-USD
2020-09-19 15:00:00,383.47,385.59,383.25,384.89,12193.42272,ETH-USD
2020-09-19 15:30:00,384.59,385.11,383.45,383.46,7662.7491,ETH-USD
2020-09-19 16:00:00,385.01,386.6,383.85,384.59,16272.14795,ETH-USD
2020-09-19 16:30:00,384.57,385.67,384.48,385.01,10130.62992,ETH-USD
2020-09-19 17:00:00,385.84,386.04,384.57,384.57,12699.88974,ETH-USD
2020-09-19 17:30:00,386.23,386.39,385.35,385.84,12458.0536,ETH-USD
2020-09-19 18:00:00,383.39,386.28,381.57,386.23,22967.85207,ETH-USD
2020-09-19 18:30:00,384.21,384.38,382.34,383.39,11905.35193,ETH-USD
2020-09-19 19:00:00,384.28,385.31,383.09,384.29,11479.94518,ETH-USD
2020-09-19 19:30:00,384.82,385.35,384.04,384.27,8450.00413,ETH-USD
2020-09-19 20:00:00,384.99,385.62,383.92,384.82,9311.30396,ETH-USD
2020-09-19 20:30:00,385.97,386.16,384.9,384.99,8945.74037,ETH-USD
2020-09-19 21:00:00,384.9,386.0,384.64,385.98,4710.40218,ETH-USD
2020-09-19 21:30:00,385.35,385.42,383.6,384.88,10277.35899,ETH-USD
2020-09-19 22:00:00,384.21,385.36,383.0,385.35,9628.86588,ETH-USD
2020-09-19 22:30:00,384.87,385.02,383.67,384.21,10241.77966,ETH-USD
2020-09-19 23:00:00,384.85,385.5,383.55,384.86,9840.922,ETH-USD
2020-09-19 23:30:00,385.25,385.71,384.74,384.83,8183.92836,ETH-USD
2020-09-20 00:00:00,383.86,385.45,383.33,385.25,12223.50632,ETH-USD
2020-09-20 00:30:00,383.64,384.66,383.19,383.86,7802.2174,ETH-USD
2020-09-20 01:00:00,381.83,383.75,380.44,383.66,21998.52826,ETH-USD
2020-09-20 01:30:00,380.59,382.18,380.47,381.82,14192.9186,ETH-USD
2020-09-20 02:00:00,381.31,381.53,379.48,380.6,15324.46384,ETH-USD
2020-09-20 02:30:00,380.22,381.52,380.21,381.3,11825.9318,ETH-USD
2020-09-20 03:00:00,380.94,381.16,379.42,380.2,11357.17978,ETH-USD
2020-09-20 03:30:00,381.39,381.81,380.52,380.91,8206.74007,ETH-USD
2020-09-20 04:00:00,382.09,382.15,380.66,381.38,9100.07694,ETH-USD
2020-09-20 04:30:00,381.6,382.08,381.0,382.08,8090.559,ETH-USD
2020-09-20 05:00:00,381.5,381.8,380.23,381.59,10049.79832,ETH-USD
2020-09-20 05:30:00,380.89,381.48,380.0,381.48,8270.19589,ETH-USD
2020-09-20 06:00:00,380.74,380.87,379.93,380.86,10396.30156,ETH-USD
2020-09-20 06:30:00,381.59,381.62,380.32,380.74,9653.97316,ETH-USD
2020-09-20 07:00:00,381.58,382.0,380.83,381.58,9702.64086,ETH-USD
2020-09-20 07:30:00,380.9,382.02,380.84,381.55,4959.20258,ETH-USD
2020-09-20 08:00:00,381.58,382.15,380.5,380.88,9416.39031,ETH-USD
2020-09-20 08:30:00,379.8,381.63,379.8,381.58,12126.2984,ETH-USD
2020-09-20 09:00:00,378.65,379.82,377.24,379.81,17608.59294,ETH-USD
2020-09-20 09:30:00,380.42,380.73,378.42,378.64,9051.06432,ETH-USD
2020-09-20 10:00:00,379.25,380.42,378.94,380.4,8922.09587,ETH-USD
2020-09-20 10:30:00,381.06,381.33,379.1,379.21,9766.31961,ETH-USD
2020-09-20 11:00:00,380.12,381.11,379.63,381.05,8051.15706,ETH-USD
2020-09-20 11:30:00,379.45,380.35,379.24,380.12,7075.42649,ETH-USD
2020-09-20 12:00:00,373.88,379.64,371.0,379.51,49125.61782,ETH-USD
2020-09-20 12:30:00,372.3,374.16,372.0,373.89,25256.66827,ETH-USD
2020-09-20 13:00:00,373.55,373.59,370.15,372.29,26166.6908,ETH-USD
2020-09-20 13:30:00,373.49,374.34,372.85,373.55,17601.09929,ETH-USD
2020-09-20 14:00:00,372.47,373.79,372.16,373.47,13738.01939,ETH-USD
2020-09-20 14:30:00,372.3,373.16,372.13,372.47,10390.07541,ETH-USD
2020-09-20 15:00:00,372.28,373.25,371.53,372.31,16026.5668,ETH-USD
2020-09-20 15:30:00,370.75,372.85,370.55,372.29,19978.2389,ETH-USD
2020-09-20 16:00:00,365.45,370.74,365.0,370.74,55378.37826,ETH-USD
2020-09-20 16:30:00,370.31,371.13,365.31,365.43,25766.57971,ETH-USD
2020-09-20 17:00:00,372.03,372.45,369.68,370.35,18681.51034,ETH-USD
2020-09-20 17:30:00,372.74,373.39,371.4,372.02,14320.19289,ETH-USD
2020-09-20 18:00:00,370.66,373.06,370.54,372.74,10792.26364,ETH-USD
2020-09-20 18:30:00,372.42,372.43,370.61,370.64,7094.45015,ETH-USD
2020-09-20 19:00:00,371.35,373.17,371.11,372.43,9344.09372,ETH-USD
2020-09-20 19:30:00,371.23,372.22,370.47,371.34,7434.31487,ETH-USD
2020-09-20 20:00:00,368.99,371.4,368.25,371.23,13336.69085,ETH-USD
2020-09-20 20:30:00,369.16,370.2,368.05,369.0,10166.97298,ETH-USD
2020-09-20 21:00:00,369.33,369.59,366.45,369.17,18752.89942,ETH-USD
2020-09-20 21:30:00,369.84,370.84,369.32,369.33,6076.98377,ETH-USD
2020-09-20 22:00:00,367.23,371.0,366.09,369.86,14924.03555,ETH-USD
2020-09-20 22:30:00,369.19,369.75,366.2,367.23,14059.98573,ETH-USD
2020-09-20 23:00:00,371.69,372.13,369.2,369.2,17552.51483,ETH-USD
2020-09-20 23:30:00,371.04,372.38,368.24,371.69,16027.97867,ETH-USD
2020-09-21 00:00:00,371.37,372.17,368.62,371.04,16005.96185,ETH-USD
2020-09-21 00:30:00,374.45,376.8,370.5,371.36,24584.05737,ETH-USD
2020-09-21 01:00:00,375.11,376.3,373.52,374.45,17334.26929,ETH-USD
2020-09-21 01:30:00,374.18,375.25,373.59,375.09,9355.36989,ETH-USD
2020-09-21 02:00:00,374.16,375.5,373.79,374.15,11089.81399,ETH-USD
2020-09-21 02:30:00,373.61,374.68,373.39,374.16,7904.23825,ETH-USD
2020-09-21 03:00:00,373.65,373.85,372.88,373.62,7278.5017,ETH-USD
2020-09-21 03:30:00,374.87,375.11,373.64,373.64,11945.19065,ETH-USD
2020-09-21 04:00:00,374.84,375.37,374.04,374.89,11135.62839,ETH-USD
2020-09-21 04:30:00,374.01,375.16,373.79,374.85,8682.38867,ETH-USD
2020-09-21 05:00:00,373.56,374.25,373.34,374.01,8997.79021,ETH-USD
2020-09-21 05:30:00,374.49,374.69,373.38,373.52,9320.67304,ETH-USD
2020-09-21 06:00:00,373.76,375.51,373.71,374.49,15926.67316,ETH-USD
2020-09-21 06:30:00,373.36,374.04,373.04,373.76,10813.09586,ETH-USD
2020-09-21 07:00:00,371.05,373.95,370.33,373.35,15967.59253,ETH-USD
2020-09-21 07:30:00,369.78,371.8,369.5,371.01,20876.19613,ETH-USD
2020-09-21 08:00:00,367.76,370.87,366.4,369.79,31099.61543,ETH-USD
2020-09-21 08:30:00,367.79,368.4,365.69,367.77,22569.48282,ETH-USD
2020-09-21 09:00:00,362.79,368.13,362.0,367.86,29805.00531,ETH-USD
2020-09-21 09:30:00,358.67,363.95,357.42,362.85,65704.09549,ETH-USD
2020-09-21 10:00:00,358.21,360.03,353.71,358.63,53264.4459,ETH-USD
2020-09-21 10:30:00,356.61,359.64,354.0,358.2,34665.4662,ETH-USD
2020-09-21 11:00:00,352.04,357.86,349.05,356.59,55930.80016,ETH-USD
2020-09-21 11:30:00,352.49,354.0,350.91,352.02,49871.55668,ETH-USD
2020-09-21 12:00:00,341.8,352.48,340.73,352.48,97930.21345,ETH-USD
2020-09-21 12:30:00,345.14,345.86,339.66,341.77,43568.70291,ETH-USD
2020-09-21 13:00:00,346.53,349.96,344.52,345.13,46953.7425,ETH-USD
2020-09-21 13:30:00,345.66,349.0,345.05,346.56,27761.78795,ETH-USD
2020-09-21 14:00:00,336.84,346.62,336.18,345.67,49708.60778,ETH-USD
2020-09-21 14:30:00,338.15,339.31,331.0,336.85,71554.70712,ETH-USD
2020-09-21 15:00:00,338.93,340.51,336.21,338.17,39555.47674,ETH-USD
2020-09-21 15:30:00,340.22,341.52,337.09,338.92,31750.40075,ETH-USD
2020-09-21 16:00:00,339.79,340.65,336.25,340.21,26046.98675,ETH-USD
2020-09-21 16:30:00,339.28,343.32,338.76,339.79,38811.85042,ETH-USD
2020-09-21 17:00:00,341.58,342.91,338.41,339.29,18783.71698,ETH-USD
2020-09-21 17:30:00,341.08,344.4,340.9,341.54,20156.55582,ETH-USD
2020-09-21 18:00:00,341.13,342.1,340.47,341.03,13803.43313,ETH-USD
2020-09-21 18:30:00,342.5,342.5,338.82,341.07,16041.47356,ETH-USD
2020-09-21 19:00:00,344.99,346.12,342.3,342.44,23550.70797,ETH-USD
2020-09-21 19:30:00,345.42,345.43,343.0,345.03,18889.01422,ETH-USD
2020-09-21 20:00:00,348.7,349.5,344.54,345.42,26761.80233,ETH-USD
2020-09-21 20:30:00,346.35,350.0,346.25,348.72,22215.46124,ETH-USD
2020-09-21 21:00:00,346.68,347.67,345.81,346.32,10178.83932,ETH-USD
2020-09-21 21:30:00,348.32,349.54,346.45,346.64,10070.02224,ETH-USD
2020-09-21 22:00:00,346.47,348.46,345.96,348.32,17173.73535,ETH-USD
2020-09-21 22:30:00,344.36,348.0,344.01,346.47,17507.66068,ETH-USD
2020-09-21 23:00:00,342.95,345.19,342.35,344.36,18323.12531,ETH-USD
2020-09-21 23:30:00,340.36,344.13,339.71,342.99,26720.09749,ETH-USD
2020-09-22 00:00:00,344.78,345.33,337.44,340.31,50114.22589,ETH-USD
2020-09-22 00:30:00,342.51,345.08,341.62,344.79,15241.17444,ETH-USD
2020-09-22 01:00:00,340.56,343.58,340.0,342.5,15295.77605,ETH-USD
2020-09-22 01:30:00,342.21,343.3,340.16,340.53,12467.96122,ETH-USD
2020-09-22 02:00:00,343.07,343.95,341.5,342.22,13191.91559,ETH-USD
2020-09-22 02:30:00,344.8,344.83,341.6,343.07,10764.48717,ETH-USD
